Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID_SEG,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,F_Num_01,F_Num_02,F_Num_03,skel_dryweight_mg,skel_dryweight_mg_SEG,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds,Cohort,Block,Replicated,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,days_germ2flower,corolla_area_mm2,corolla_area_mm2_SEG,nonfitness_fruits,sd_msm_all,est_fecundity_int,surv_to_germ
2022,G1,NA,325,AC_015,AC_097,1,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,15.94,0,NA,0,NA,0,NA,NA,NA,NA,NA,19.794,NA,10.558,0.33,10.558,0.33,31.993939393939392,31.993939393939392,0.03125591968175791,0.03125591968175791,NA,NA,NA,NA,1,NA,NA,NA,3,W,R,FALSE,FALSE,NA,678,2021-11-03,181,NA,247.572,NA,NA,NA,1
2022,G1,NA,325,AC_015,AC_097,2,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,15.94,0,NA,0,NA,0,NA,NA,NA,NA,NA,19.794,NA,NA,NA,10.558,0.33,31.993939393939392,NA,0.03125591968175791,NA,NA,NA,NA,NA,1,NA,NA,NA,3,W,R,FALSE,FALSE,NA,678,2021-12-05,149,NA,247.572,NA,NA,NA,1
2022,G1,NA,325,AC_015,AC_097,3,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,15.94,0,NA,0,NA,0,NA,NA,NA,NA,NA,19.794,NA,NA,NA,10.558,0.33,31.993939393939392,NA,0.03125591968175791,NA,NA,NA,NA,NA,1,NA,NA,NA,3,W,R,FALSE,FALSE,NA,678,2021-12-05,149,NA,247.572,NA,NA,NA,1
2022,G1,NA,325,AC_015,AC_097,4,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,15.94,0,NA,0,NA,0,NA,NA,NA,NA,NA,19.794,NA,NA,NA,10.558,0.33,31.993939393939392,NA,0.03125591968175791,NA,NA,NA,NA,NA,1,NA,NA,NA,3,W,R,FALSE,FALSE,NA,678,2021-11-03,181,NA,247.572,NA,NA,NA,1
2022,G1,NA,325,AC_015,AC_097,5,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,15.94,0,NA,0,NA,0,NA,NA,NA,NA,NA,19.794,NA,NA,NA,10.558,0.33,31.993939393939392,NA,0.03125591968175791,NA,NA,NA,NA,NA,1,NA,NA,NA,3,W,R,FALSE,FALSE,NA,678,2021-12-05,149,NA,247.572,NA,NA,NA,1
2022,G1,NA,325,AC_015,AC_097,6,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,27.71,15.94,9,0,14,NA,9,1.5555555555555556,14,NA,19.794,NA,19.794,NA,NA,NA,10.558,0.33,31.993939393939392,NA,0.03125591968175791,NA,NA,NA,NA,NA,1,1,1,1,3,W,R,TRUE,TRUE,NA,678,2021-11-03,181,247.572,247.572,0,NA,14,1
2022,G1,NA,325,AC_015,AC_097,7,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,15.94,15.94,5,0,6,NA,5,1.2,6,NA,20.602,NA,19.794,NA,NA,NA,10.558,0.33,31.993939393939392,NA,0.03125591968175791,NA,NA,NA,NA,NA,1,1,1,1,3,W,R,TRUE,TRUE,NA,678,2021-12-05,149,262.943,247.572,0,NA,6,1
2022,G1,NA,325,AC_015,AC_097,8,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,7.49,15.94,3,3,8,NA,6,2.6666666666666665,16,NA,19.595,NA,19.794,NA,NA,NA,10.558,0.33,31.993939393939392,NA,0.03125591968175791,NA,NA,NA,NA,NA,1,1,1,1,3,W,R,TRUE,TRUE,NA,678,2021-12-05,149,230.472,247.572,0,NA,16,1
2022,G1,NA,326,AC_094,AC_109,1,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,25.53,25.53,7,3,8,NA,10,1.1428571428571428,11.428571428571429,NA,24.745,NA,13.195,NA,NA,NA,10.494,0.36,29.15,NA,0.03430531732418524,NA,NA,NA,NA,NA,1,1,1,1,4,W,R,TRUE,TRUE,NA,134,2021-12-05,149,376.77,108.296,0,NA,11,1
2022,G1,NA,326,AC_094,AC_109,2,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,25.53,0,NA,0,NA,0,NA,NA,NA,NA,NA,13.195,NA,10.494,0.36,10.494,0.36,29.15,29.15,0.03430531732418524,0.03430531732418524,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,134,2021-12-05,149,NA,108.296,NA,NA,NA,1
2022,G1,NA,326,AC_094,AC_109,3,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,27.54,25.53,10,1,36,NA,11,3.6,39.6,NA,13.195,NA,13.195,NA,NA,NA,10.494,0.36,29.15,NA,0.03430531732418524,NA,NA,NA,NA,NA,1,1,1,1,4,W,R,TRUE,TRUE,NA,134,2021-12-05,138,108.296,108.296,0,NA,40,1
2022,G1,NA,326,AC_094,AC_109,4,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,11.76,25.53,7,1,22,NA,8,3.142857142857143,25.142857142857142,NA,21.594,NA,13.195,NA,NA,NA,10.494,0.36,29.15,NA,0.03430531732418524,NA,NA,NA,NA,NA,1,1,1,1,4,W,R,TRUE,TRUE,NA,134,2021-12-05,149,282.886,108.296,0,NA,25,1
2022,G1,NA,326,AC_094,AC_109,5,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,25.53,0,NA,0,NA,0,NA,NA,NA,NA,NA,13.195,NA,NA,NA,10.494,0.36,29.15,NA,0.03430531732418524,NA,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,134,2021-11-03,181,NA,108.296,NA,NA,NA,1
2022,G1,NA,326,AC_094,AC_109,6,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,NA,25.53,0,NA,0,NA,0,NA,NA,NA,19.269,NA,13.195,NA,NA,NA,10.494,0.36,29.15,NA,0.03430531732418524,NA,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,134,2021-12-05,138,233.045,108.296,NA,NA,NA,1
2022,G1,NA,326,AC_094,AC_109,7,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,NA,25.53,0,NA,0,NA,0,NA,NA,NA,NA,NA,13.195,NA,NA,NA,10.494,0.36,29.15,NA,0.03430531732418524,NA,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,134,2021-12-05,138,NA,108.296,NA,NA,NA,1
2022,G1,NA,326,AC_094,AC_109,8,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,NA,25.53,0,NA,0,NA,0,NA,NA,NA,NA,NA,13.195,NA,29.882,1.13,10.494,0.36,29.15,26.444247787610625,0.03430531732418524,0.03781540726858978,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,134,2021-11-03,170,NA,108.296,NA,NA,NA,1
2022,G1,NA,327,AC_091,AC_218,1,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,18.65,0,NA,0,NA,0,NA,NA,NA,NA,NA,20.41,NA,10.412,0.72,10.412,0.72,14.461111111111112,14.461111111111112,0.06915097963887822,0.06915097963887822,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,534,2021-11-03,181,NA,271.909,NA,NA,NA,1
2022,G1,NA,327,AC_091,AC_218,2,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,18.65,0,NA,0,NA,0,NA,NA,NA,NA,NA,20.41,NA,NA,NA,10.412,0.72,14.461111111111112,NA,0.06915097963887822,NA,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,534,2021-11-03,181,NA,271.909,NA,NA,NA,1
2022,G1,NA,327,AC_091,AC_218,3,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,18.65,18.65,2,1,2,NA,3,1,3,NA,22.769,NA,20.41,NA,NA,NA,10.412,0.72,14.461111111111112,NA,0.06915097963887822,NA,NA,NA,NA,NA,1,1,1,1,4,W,R,TRUE,TRUE,NA,534,2021-11-03,181,307.773,271.909,0,NA,3,1
2022,G1,NA,327,AC_091,AC_218,4,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,18.65,6,1,7,NA,7,1.1666666666666667,8.166666666666668,NA,19.863,NA,20.41,NA,NA,NA,10.412,0.72,14.461111111111112,NA,0.06915097963887822,NA,NA,NA,NA,NA,1,1,1,1,4,W,R,TRUE,TRUE,NA,534,2021-11-03,181,254.31,271.909,0,NA,8,1
2022,G1,NA,327,AC_091,AC_218,5,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,18.65,3,0,3,NA,3,1,3,NA,20.41,NA,20.41,NA,NA,NA,10.412,0.72,14.461111111111112,NA,0.06915097963887822,NA,NA,NA,NA,NA,1,1,1,1,4,W,R,TRUE,TRUE,NA,534,2021-11-03,181,271.909,271.909,0,NA,3,1
2022,G1,NA,327,AC_091,AC_218,6,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,18.65,0,NA,0,NA,0,NA,NA,NA,NA,NA,20.41,NA,NA,NA,10.412,0.72,14.461111111111112,NA,0.06915097963887822,NA,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,534,2021-11-03,181,NA,271.909,NA,NA,NA,1
2022,G1,NA,327,AC_091,AC_218,7,NA,NA,NA,2021-10-27,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.65,0,NA,0,NA,0,NA,NA,NA,NA,NA,20.41,NA,NA,NA,10.412,0.72,14.461111111111112,NA,0.06915097963887822,NA,NA,NA,NA,NA,0,NA,NA,NA,4,W,R,FALSE,FALSE,NA,534,2021-12-05,NA,NA,271.909,NA,NA,NA,1
2022,G1,NA,327,AC_091,AC_218,8,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,18.65,0,NA,0,NA,0,NA,NA,NA,NA,NA,20.41,NA,NA,NA,10.412,0.72,14.461111111111112,NA,0.06915097963887822,NA,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,534,NA,NA,NA,271.909,NA,NA,NA,0
2022,G1,NA,328,AC_094,AC_216,1,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,7.57,11.3,4,0,7,NA,4,1.75,7,NA,20.507,NA,20.507,NA,NA,NA,6.677,0.16,41.73125,NA,0.02396285757076531,NA,NA,NA,NA,NA,1,1,1,1,4,W,R,TRUE,TRUE,NA,168,2021-11-03,181,247.6,247.6,0,NA,7,1
2022,G1,NA,328,AC_094,AC_216,2,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,11.3,0,NA,0,NA,0,NA,NA,NA,NA,NA,20.507,NA,NA,NA,6.677,0.16,41.73125,NA,0.02396285757076531,NA,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,168,2021-11-03,181,NA,247.6,NA,NA,NA,1
2022,G1,NA,328,AC_094,AC_216,3,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,11.3,0,NA,0,NA,0,NA,NA,NA,NA,NA,20.507,NA,NA,NA,6.677,0.16,41.73125,NA,0.02396285757076531,NA,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,168,2021-12-05,149,NA,247.6,NA,NA,NA,1
2022,G1,NA,328,AC_094,AC_216,4,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,11.3,0,NA,0,NA,0,NA,NA,NA,NA,NA,20.507,NA,NA,NA,6.677,0.16,41.73125,NA,0.02396285757076531,NA,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,168,2021-11-03,181,NA,247.6,NA,NA,NA,1
2022,G1,NA,328,AC_094,AC_216,5,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,11.3,0,NA,0,NA,0,NA,NA,NA,NA,NA,20.507,NA,NA,NA,6.677,0.16,41.73125,NA,0.02396285757076531,NA,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,168,2021-11-03,181,NA,247.6,NA,NA,NA,1
2022,G1,NA,328,AC_094,AC_216,6,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,9.05,11.3,8,2,16,NA,10,2,20,NA,20.042,NA,20.507,NA,NA,NA,6.677,0.16,41.73125,NA,0.02396285757076531,NA,NA,NA,NA,NA,1,1,1,1,4,W,R,TRUE,TRUE,NA,168,2021-11-03,181,256.876,247.6,0,NA,20,1
2022,G1,NA,328,AC_094,AC_216,7,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,11.3,0,NA,0,NA,0,NA,NA,NA,NA,NA,20.507,NA,NA,NA,6.677,0.16,41.73125,NA,0.02396285757076531,NA,NA,NA,NA,NA,1,NA,NA,NA,4,W,R,FALSE,FALSE,NA,168,2021-12-05,149,NA,247.6,NA,NA,NA,1
2022,G1,NA,328,AC_094,AC_216,8,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,11.3,11.3,5,1,9,NA,6,1.8,10.8,NA,20.732,NA,20.507,NA,NA,NA,6.677,0.16,41.73125,NA,0.02396285757076531,NA,NA,NA,NA,NA,1,1,1,1,4,W,R,TRUE,TRUE,NA,168,2021-11-03,181,256.082,247.6,0,NA,11,1
2022,G1,NA,329,AC_207,AC_055,1,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,12.98,4.22,6,0,11,NA,6,1.8333333333333333,11,NA,21.437,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,W,R,TRUE,TRUE,NA,148,2021-12-05,149,263.533,362.642,0,NA,11,1
2022,G1,NA,329,AC_207,AC_055,2,NA,NA,NA,2021-10-27,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22,0,NA,0,NA,0,NA,NA,NA,NA,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,W,R,FALSE,FALSE,NA,148,2021-12-05,NA,NA,362.642,NA,NA,NA,1
2022,G1,NA,329,AC_207,AC_055,3,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,NA,4.22,0,NA,0,NA,0,NA,NA,NA,NA,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,W,R,FALSE,FALSE,NA,148,2021-11-03,170,NA,362.642,NA,NA,NA,1
2022,G1,NA,329,AC_207,AC_055,4,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-03,0,NA,NA,NA,4.22,4.22,2,0,1,NA,2,0.5,1,NA,NA,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,W,R,TRUE,TRUE,NA,148,2021-12-05,149,NA,362.642,0,NA,1,1
2022,G1,NA,329,AC_207,AC_055,5,NA,NA,NA,2021-10-27,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22,0,NA,0,NA,0,NA,NA,NA,NA,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,W,R,FALSE,FALSE,NA,148,2021-12-05,NA,NA,362.642,NA,NA,NA,1
2022,G1,NA,329,AC_207,AC_055,6,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-03,0,NA,NA,NA,NA,4.22,0,NA,0,NA,0,NA,NA,NA,NA,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,W,R,FALSE,FALSE,NA,148,2021-12-05,149,NA,362.642,NA,NA,NA,1
2022,G1,NA,329,AC_207,AC_055,7,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-03,11,NA,NA,NA,NA,4.22,0,NA,0,NA,0,NA,NA,NA,NA,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,W,R,FALSE,FALSE,NA,148,2021-12-05,138,NA,362.642,NA,NA,NA,1
2022,G1,NA,329,AC_207,AC_055,8,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,6.88,4.22,1,3,6,NA,4,6,24,NA,24.3,NA,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,W,R,TRUE,TRUE,NA,148,2021-12-05,138,362.642,362.642,0,NA,24,1
2022,G1,NA,330,AC_172,AC_111,1,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,4.91,0,NA,0,NA,0,NA,NA,NA,NA,NA,24.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,W,R,FALSE,FALSE,NA,264,2021-12-05,149,NA,374.042,NA,NA,NA,1
2022,G1,NA,330,AC_172,AC_111,2,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-03,0,NA,NA,NA,NA,4.91,0,0,0,NA,0,NA,0,NA,NA,NA,24.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,5,W,R,TRUE,TRUE,NA,264,2021-12-05,149,NA,374.042,NA,NA,0,1
2022,G1,NA,330,AC_172,AC_111,3,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-03,0,NA,NA,NA,NA,4.91,0,NA,0,NA,0,NA,NA,NA,NA,NA,24.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,W,R,FALSE,FALSE,NA,264,2021-12-05,149,NA,374.042,NA,NA,NA,1
2022,G1,NA,330,AC_172,AC_111,4,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-03,0,NA,NA,NA,4.91,4.91,4,0,20,NA,4,5,20,NA,24.761,NA,24.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,5,W,R,TRUE,TRUE,NA,264,2021-12-05,149,374.042,374.042,0,NA,20,1
2022,G1,NA,330,AC_172,AC_111,5,NA,NA,NA,2021-10-27,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91,0,NA,0,NA,0,NA,NA,NA,NA,NA,24.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5,W,R,FALSE,FALSE,NA,264,2021-12-05,NA,NA,374.042,NA,NA,NA,1
2022,G1,NA,330,AC_172,AC_111,6,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,4.91,1,0,2,NA,1,2,2,NA,NA,NA,24.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,5,W,R,TRUE,TRUE,NA,264,2021-12-05,149,NA,374.042,0,NA,2,1
2022,G1,NA,330,AC_172,AC_111,7,NA,NA,NA,2021-10-27,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91,0,NA,0,NA,0,NA,NA,NA,NA,NA,24.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5,W,R,FALSE,FALSE,NA,264,2021-12-05,NA,NA,374.042,NA,NA,NA,1
2022,G1,NA,330,AC_172,AC_111,8,NA,NA,NA,2021-10-27,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.91,0,NA,0,NA,0,NA,NA,NA,NA,NA,24.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5,W,R,FALSE,FALSE,NA,264,2021-12-05,NA,NA,374.042,NA,NA,NA,1
2022,G1,NA,331,AC_207,AC_082,1,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,NA,9.17,0,NA,0,NA,0,NA,NA,NA,NA,NA,19.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,W,R,FALSE,FALSE,NA,263,2021-12-05,138,NA,195.523,NA,NA,NA,1
2022,G1,NA,331,AC_207,AC_082,2,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,9.73,9.17,3,0,7,NA,3,2.3333333333333335,7,NA,19.396,NA,19.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,W,R,TRUE,TRUE,NA,263,2021-12-05,138,195.523,195.523,0,NA,7,1
2022,G1,NA,331,AC_207,AC_082,3,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-03,11,NA,NA,NA,9.17,9.17,3,1,8,NA,4,2.6666666666666665,10.666666666666666,NA,22.523,NA,19.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,W,R,TRUE,TRUE,NA,263,2021-11-03,170,313.644,195.523,0,NA,11,1
2022,G1,NA,331,AC_207,AC_082,4,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-13,10,NA,NA,NA,NA,9.17,0,NA,0,NA,0,NA,NA,NA,NA,NA,19.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,W,R,FALSE,FALSE,NA,263,2021-12-05,149,NA,195.523,NA,NA,NA,1
2022,G1,NA,331,AC_207,AC_082,5,NA,NA,NA,2021-10-27,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17,0,NA,0,NA,0,NA,NA,NA,NA,NA,19.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,W,R,FALSE,FALSE,NA,263,2021-12-05,NA,NA,195.523,NA,NA,NA,1
2022,G1,NA,331,AC_207,AC_082,6,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-03,0,NA,NA,NA,5.84,9.17,1,1,3,NA,2,3,6,NA,NA,NA,19.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,W,R,TRUE,TRUE,NA,263,2021-12-05,149,NA,195.523,0,NA,6,1
2022,G1,NA,331,AC_207,AC_082,7,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,NA,9.17,0,NA,0,NA,0,NA,NA,NA,NA,NA,19.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,W,R,FALSE,FALSE,NA,263,2021-12-05,138,NA,195.523,NA,NA,NA,1
2022,G1,NA,331,AC_207,AC_082,8,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,NA,9.17,0,NA,0,NA,0,NA,NA,NA,NA,NA,19.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,W,R,FALSE,FALSE,NA,263,2021-12-05,138,NA,195.523,NA,NA,NA,1
2022,G1,NA,332,AC_172,AC_040,1,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,NA,29.5,0,NA,0,NA,0,NA,NA,NA,NA,NA,14.779,NA,NA,NA,7.513,0.15,50.086666666666666,NA,0.01996539331824837,NA,NA,NA,NA,NA,1,NA,NA,NA,5,W,R,FALSE,FALSE,NA,674,2021-12-05,138,NA,142.273,NA,NA,NA,1
2022,G1,NA,332,AC_172,AC_040,2,NA,NA,NA,2021-10-27,2021-11-04,2022-05-03,188,180,2022-05-03,0,NA,NA,NA,NA,29.5,0,NA,0,NA,0,NA,NA,NA,NA,NA,14.779,NA,NA,NA,7.513,0.15,50.086666666666666,NA,0.01996539331824837,NA,NA,NA,NA,NA,1,NA,NA,NA,5,W,R,FALSE,FALSE,NA,674,2021-12-05,149,NA,142.273,NA,NA,NA,1
2022,G1,NA,332,AC_172,AC_040,3,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,NA,29.5,0,NA,0,NA,0,NA,NA,NA,NA,NA,14.779,NA,NA,NA,7.513,0.15,50.086666666666666,NA,0.01996539331824837,NA,NA,NA,NA,NA,1,NA,NA,NA,5,W,R,FALSE,FALSE,NA,674,2021-12-05,138,NA,142.273,NA,NA,NA,1
2022,G1,NA,332,AC_172,AC_040,4,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,29.5,29.5,9,1,19,NA,10,2.111111111111111,21.11111111111111,NA,21.709,NA,14.779,NA,7.513,0.15,7.513,0.15,50.086666666666666,50.086666666666666,0.01996539331824837,0.01996539331824837,NA,NA,NA,NA,1,1,1,1,5,W,R,TRUE,TRUE,NA,674,2021-12-05,138,287.475,142.273,0,NA,21,1
2022,G1,NA,332,AC_172,AC_040,5,NA,NA,NA,2021-10-27,2021-11-04,2022-04-22,177,169,2022-05-13,21,NA,NA,NA,NA,29.5,0,NA,0,NA,0,NA,NA,NA,NA,NA,14.779,NA,NA,NA,7.513,0.15,50.086666666666666,NA,0.01996539331824837,NA,NA,NA,NA,NA,1,NA,NA,NA,5,W,R,FALSE,FALSE,NA,674,2021-12-05,138,NA,142.273,NA,NA,NA,1
