Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,skel_weight_mg,Sym,ALL_closed_fruit,ALL_open_fruit,ALL_filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,mean_seed_mass_mg,corolla_diam_mm,photo_date,leaf_area_mm2,leaf_dryweight_mg,SLA,d13C,sample_weight_mg,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2023,G1,6,182,AC_159,AC_094,3,FALSE,3L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,182,AC_159,AC_094,4,FALSE,3L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,182,AC_159,AC_094,5,FALSE,3L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,182,AC_169,AC_120,1,FALSE,3R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-12,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.298,2023-05-12,86.116,5.17,16.6568665377176,-30.48,4.2,1,NA,NA,NA
2023,G1,6,182,AC_169,AC_120,2,FALSE,3R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.298,2023-05-12,86.116,5.17,16.6568665377176,-30.48,4.2,0,NA,NA,NA
2023,G1,6,182,AC_169,AC_120,3,TRUE,3R,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,2023-05-12,3,NA,NA,34.84,-,7,1,17,43,8,2.428571429,19.42857143,2.080588235,23.298,2023-05-12,86.116,5.17,16.6568665377176,-30.48,4.2,1,1,1,1
2023,G1,6,182,AC_169,AC_120,4,FALSE,3R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.298,2023-05-12,86.116,5.17,16.6568665377176,-30.48,4.2,0,NA,NA,NA
2023,G1,6,182,AC_169,AC_120,5,FALSE,3R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.298,2023-05-12,86.116,5.17,16.6568665377176,-30.48,4.2,0,NA,NA,NA
2023,G1,6,183,AC_216,AC_099,1,TRUE,4L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,0,NA,NA,NA,-,4,0,9,33,4,2.25,9,1.08,18.77,2023-04-28,35.09,1.88,18.664893617021278,-31.15,5.08,1,1,1,1
2023,G1,6,183,AC_216,AC_099,2,FALSE,4L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.77,2023-04-28,35.09,1.88,18.664893617021278,-31.15,5.08,1,NA,NA,NA
2023,G1,6,183,AC_216,AC_099,3,FALSE,4L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.77,2023-04-28,35.09,1.88,18.664893617021278,-31.15,5.08,0,NA,NA,NA
2023,G1,6,183,AC_216,AC_099,4,FALSE,4L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.77,2023-04-28,35.09,1.88,18.664893617021278,-31.15,5.08,0,NA,NA,NA
2023,G1,6,183,AC_216,AC_099,5,FALSE,4L,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.77,2023-04-28,35.09,1.88,18.664893617021278,-31.15,5.08,1,NA,NA,NA
2023,G1,6,183,AC_052,AC_131,1,FALSE,4R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.013,4.22,18.960426540284363,-31.61,3.71,1,NA,NA,NA
2023,G1,6,183,AC_052,AC_131,2,FALSE,4R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.013,4.22,18.960426540284363,-31.61,3.71,0,NA,NA,NA
2023,G1,6,183,AC_052,AC_131,3,FALSE,4R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-12,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.013,4.22,18.960426540284363,-31.61,3.71,1,NA,NA,NA
2023,G1,6,183,AC_052,AC_131,4,TRUE,4R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,2023-05-12,3,NA,NA,19,-,4,4,8,14,8,2,16,2.08,NA,NA,80.013,4.22,18.960426540284363,-31.61,3.71,1,1,1,1
2023,G1,6,183,AC_052,AC_131,5,FALSE,4R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.013,4.22,18.960426540284363,-31.61,3.71,1,NA,NA,NA
2023,G1,6,184,AC_097,AC_054,1,FALSE,5R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.842,2024-04-28,81.745,3.81,21.45538057742782,-31.03,4.87,1,NA,NA,NA
2023,G1,6,184,AC_097,AC_054,2,FALSE,5R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.842,2024-04-28,81.745,3.81,21.45538057742782,-31.03,4.87,0,NA,NA,NA
2023,G1,6,184,AC_097,AC_054,3,FALSE,5R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.842,2024-04-28,81.745,3.81,21.45538057742782,-31.03,4.87,1,NA,NA,NA
2023,G1,6,184,AC_097,AC_054,4,FALSE,5R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.842,2024-04-28,81.745,3.81,21.45538057742782,-31.03,4.87,0,NA,NA,NA
2023,G1,6,184,AC_097,AC_054,5,TRUE,5R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-12,2023-04-28,4,1,NA,74.07,-,9,3,7,17,12,0.7777777778,9.333333333,2.9195,20.842,2024-04-28,81.745,3.81,21.45538057742782,-31.03,4.87,1,1,1,1
2023,G2,6,184,AC_150,AC_110,1,FALSE,5L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.282,2024-04-28,8.614,0.58,14.851724137931036,NA,NA,1,NA,NA,NA
2023,G2,6,184,AC_150,AC_110,2,FALSE,5L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.282,2024-04-28,8.614,0.58,14.851724137931036,NA,NA,0,NA,NA,NA
2023,G2,6,184,AC_150,AC_110,3,TRUE,5L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,1,NA,NA,0.09,X,0,1,0,0,1,NA,NA,NA,17.282,2024-04-28,8.614,0.58,14.851724137931036,NA,NA,1,1,0,0
2023,G2,6,184,AC_150,AC_110,4,FALSE,5L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.282,2024-04-28,8.614,0.58,14.851724137931036,NA,NA,1,NA,NA,NA
2023,G2,6,184,AC_150,AC_110,5,FALSE,5L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.282,2024-04-28,8.614,0.58,14.851724137931036,NA,NA,0,NA,NA,NA
2023,G1,6,185,AC_002,AC_104,1,FALSE,6L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.921,1.66,19.229518072289157,NA,NA,1,NA,NA,NA
2023,G1,6,185,AC_002,AC_104,2,TRUE,6L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,0,NA,NA,2.35,-,0,1,0,0,1,NA,NA,NA,NA,NA,31.921,1.66,19.229518072289157,NA,NA,1,1,0,0
2023,G1,6,185,AC_002,AC_104,3,FALSE,6L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.921,1.66,19.229518072289157,NA,NA,0,NA,NA,NA
2023,G1,6,185,AC_002,AC_104,4,FALSE,6L,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.921,1.66,19.229518072289157,NA,NA,1,NA,NA,NA
2023,G1,6,185,AC_002,AC_104,5,FALSE,6L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.921,1.66,19.229518072289157,NA,NA,0,NA,NA,NA
2023,G1,6,185,AC_179,AC_171,1,FALSE,6R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.05,2.27,0,NA,NA,NA
2023,G1,6,185,AC_179,AC_171,2,TRUE,6R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,0,NA,NA,5.42,-,1,2,0,0,3,0,0,NA,NA,NA,NA,NA,NA,-32.05,2.27,1,1,1,0
2023,G1,6,185,AC_179,AC_171,3,FALSE,6R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.05,2.27,0,NA,NA,NA
2023,G1,6,185,AC_179,AC_171,4,FALSE,6R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.05,2.27,0,NA,NA,NA
2023,G1,6,185,AC_179,AC_171,5,FALSE,6R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.05,2.27,0,NA,NA,NA
2023,G1,6,186,AC_068,AC_089,1,FALSE,7R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,186,AC_068,AC_089,2,FALSE,7R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,186,AC_068,AC_089,3,FALSE,7R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,186,AC_068,AC_089,4,FALSE,7R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,186,AC_068,AC_089,5,FALSE,7R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,186,AC_170,AC_185,1,FALSE,7L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.903,2024-04-28,NA,NA,NA,-31.33,3.57,0,NA,NA,NA
2023,G1,6,186,AC_170,AC_185,2,FALSE,7L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.903,2024-04-28,NA,NA,NA,-31.33,3.57,0,NA,NA,NA
2023,G1,6,186,AC_170,AC_185,3,TRUE,7L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,2023-04-28,2,NA,NA,14.76,-,6,0,14,28,6,2.333333333,14,1.04225,18.903,2024-04-28,NA,NA,NA,-31.33,3.57,1,1,1,1
2023,G1,6,186,AC_170,AC_185,4,FALSE,7L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.903,2024-04-28,NA,NA,NA,-31.33,3.57,0,NA,NA,NA
2023,G1,6,186,AC_170,AC_185,5,FALSE,7L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.903,2024-04-28,NA,NA,NA,-31.33,3.57,0,NA,NA,NA
2023,G1,6,187,AC_007,AC_187,1,FALSE,8L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.785,2024-04-28,NA,NA,NA,-32.04,4.1,1,NA,NA,NA
2023,G1,6,187,AC_007,AC_187,2,TRUE,8L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,2023-04-28,2,NA,NA,13.46,-,8,1,26,32,9,3.25,29.25,1.747692308,20.785,2024-04-28,NA,NA,NA,-32.04,4.1,1,1,1,1
2023,G1,6,187,AC_007,AC_187,3,FALSE,8L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.785,2024-04-28,NA,NA,NA,-32.04,4.1,0,NA,NA,NA
2023,G1,6,187,AC_007,AC_187,4,FALSE,8L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.785,2024-04-28,NA,NA,NA,-32.04,4.1,0,NA,NA,NA
2023,G1,6,187,AC_007,AC_187,5,FALSE,8L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.785,2024-04-28,NA,NA,NA,-32.04,4.1,0,NA,NA,NA
2023,G2,6,187,AC_068,AC_195,1,FALSE,8R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,187,AC_068,AC_195,2,FALSE,8R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,187,AC_068,AC_195,3,FALSE,8R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,187,AC_068,AC_195,4,FALSE,8R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,187,AC_068,AC_195,5,FALSE,8R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,188,AC_179,AC_136,1,FALSE,9L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.697,2023-05-12,67.844,3.81,17.806824146981626,-30.58,3.82,1,NA,NA,NA
2023,G2,6,188,AC_179,AC_136,2,TRUE,9L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,2023-05-12,4,2,NA,46.43,X,11,4,23,34,15,2.090909091,31.36363636,1.831,16.697,2023-05-12,67.844,3.81,17.806824146981626,-30.58,3.82,1,1,1,1
2023,G2,6,188,AC_179,AC_136,3,FALSE,9L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.697,2023-05-12,67.844,3.81,17.806824146981626,-30.58,3.82,1,NA,NA,NA
2023,G2,6,188,AC_179,AC_136,4,FALSE,9L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.697,2023-05-12,67.844,3.81,17.806824146981626,-30.58,3.82,1,NA,NA,NA
2023,G2,6,188,AC_179,AC_136,5,FALSE,9L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.697,2023-05-12,67.844,3.81,17.806824146981626,-30.58,3.82,1,NA,NA,NA
2023,G1,6,188,AC_102,AC_191,1,FALSE,9R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,188,AC_102,AC_191,2,FALSE,9R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,188,AC_102,AC_191,3,FALSE,9R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,188,AC_102,AC_191,4,FALSE,9R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,188,AC_102,AC_191,5,FALSE,9R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,189,AC_156,AC_016,1,FALSE,10R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,189,AC_156,AC_016,2,FALSE,10R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,189,AC_156,AC_016,3,FALSE,10R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,189,AC_156,AC_016,4,FALSE,10R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,189,AC_156,AC_016,5,FALSE,10R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,6,189,AC_007,AC_187,1,FALSE,10L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.703,2.86,16.67937062937063,-30.82,4.02,1,NA,NA,NA
2023,G2,6,189,AC_007,AC_187,2,FALSE,10L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.703,2.86,16.67937062937063,-30.82,4.02,0,NA,NA,NA
2023,G2,6,189,AC_007,AC_187,3,FALSE,10L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.703,2.86,16.67937062937063,-30.82,4.02,0,NA,NA,NA
2023,G2,6,189,AC_007,AC_187,4,TRUE,10L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,1,NA,NA,6.91,X,2,2,14,14,4,7,28,1.065,NA,NA,47.703,2.86,16.67937062937063,-30.82,4.02,1,1,1,1
2023,G2,6,189,AC_007,AC_187,5,FALSE,10L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.703,2.86,16.67937062937063,-30.82,4.02,1,NA,NA,NA
2023,G1,6,190,AC_125,AC_095,1,FALSE,11R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.269,2023-04-28,38.54,2.38,16.19327731092437,-30.68,3.85,0,NA,NA,NA
2023,G1,6,190,AC_125,AC_095,2,FALSE,11R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.269,2023-04-28,38.54,2.38,16.19327731092437,-30.68,3.85,0,NA,NA,NA
2023,G1,6,190,AC_125,AC_095,3,FALSE,11R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.269,2023-04-28,38.54,2.38,16.19327731092437,-30.68,3.85,1,NA,NA,NA
2023,G1,6,190,AC_125,AC_095,4,FALSE,11R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.269,2023-04-28,38.54,2.38,16.19327731092437,-30.68,3.85,1,NA,NA,NA
2023,G1,6,190,AC_125,AC_095,5,TRUE,11R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,2,NA,NA,21.94,-,4,1,13,18,5,3.25,16.25,0.74,19.269,2023-04-28,38.54,2.38,16.19327731092437,-30.68,3.85,1,1,1,1
2023,G1,6,190,AC_172,AC_111,1,FALSE,11L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,190,AC_172,AC_111,2,FALSE,11L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,190,AC_172,AC_111,3,FALSE,11L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,190,AC_172,AC_111,4,FALSE,11L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,190,AC_172,AC_111,5,TRUE,11L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,-,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
2023,G1,6,191,AC_015,AC_197,1,FALSE,12R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,191,AC_015,AC_197,2,FALSE,12R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,191,AC_015,AC_197,3,FALSE,12R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,191,AC_015,AC_197,4,FALSE,12R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,191,AC_015,AC_197,5,FALSE,12R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,191,AC_177,AC_211,1,FALSE,12L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
