Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID_SEG,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,F_Num_01,F_Num_02,F_Num_03,skel_dryweight_mg,skel_dryweights_mg_SEG,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds,Cohort,Block,Replicated,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,days_germ2flower,corolla_area_mm2,corolla_area_mm2_SEG,sd_msm_all,est_fecundity_int,surv_to_germ,skel_dryweights_mg
2023,G1,8,271,AC_071,AC_115,3,TRUE,AC-115-G1-008-21R,21R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,1.51,1.51,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51
2023,G2,8,271,AC_054,AC_155,4,TRUE,AC-155-G2-008-21L,21L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-02,NA,NA,15.12,15.12,2,2,1,5,4,0.5,2,2.96,20.151,2024-04-28,20.151,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-30.55,4.04,-30.55,4.04,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.12
2023,G2,8,272,AC_047,AC_113,5,TRUE,AC-113-G2-008-22L,22L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,16.77,16.77,3,1,2,11,4,0.6666666667,2.666666667,2.41,15.588,2024-04-28,15.588,2024-04-28,NA,NA,32.228,1.85,17.42054054054054,NA,0.05740350006205784,NA,-30.15,4.17,-30.15,4.17,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.77
2023,G1,8,272,AC_091,AC_189,3,TRUE,AC-189-G1-008-22R,22R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,4.86,4.86,0,1,0,0,1,NA,NA,NA,17.514,2024-04-28,17.514,2024-04-28,NA,NA,28.44,2.79,10.193548387096774,NA,0.0981012658227848,NA,-30.53,2.07,-30.53,2.07,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86
2023,G2,8,273,AC_061,AC_052,5,TRUE,AC-052-G2-008-23R,23R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,8.13,8.13,2,1,0,1,3,0,0,NA,21.081,2024-04-28,21.081,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-30.63,2.79,-30.63,2.79,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.13
2023,G2,8,274,AC_002,AC_104,5,TRUE,AC-104-G2-008-24R,24R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,7.79,7.79,0,4,0,0,4,NA,NA,NA,NA,NA,15.792,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-31.15,2.88,-31.15,2.88,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79
2023,G2,8,274,AC_091,AC_218,4,TRUE,AC-218-G2-008-24L,24L,2022-10-17,2022-10-21,2024-04-14,545,541,2024-05-12,28,1900-01-02,NA,NA,19.68,19.68,0,3,0,0,3,NA,NA,NA,16.759,2023-04-14,16.759,2023-04-14,NA,NA,27.846,2.39,11.651046025104602,NA,0.0858292034762623,NA,-31.64,5.37,-31.64,5.37,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.68
2023,G2,8,275,AC_015,AC_097,5,TRUE,AC-097-G2-008-25R,25R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,5.52,5.52,3,0,0,3,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.03,1.47,-31.03,1.47,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52
2023,G2,8,275,AC_172,AC_208,4,TRUE,AC-208-G2-008-25L,25L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,4,11,3,1.333333333,4,2.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,276,AC_061,AC_158,1,TRUE,AC-158-G2-008-26L,26L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,NA,NA,NA,7.55,7.55,2,2,5,5,4,2.5,10,1.29,16.641,2024-04-28,16.641,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-31.27,5.03,-31.27,5.03,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55
2023,G1,8,277,AC_150,AC_083,4,TRUE,AC-083-G1-008-27R,27R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,2.46,2.46,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46
2023,G2,8,277,AC_045,AC_096,5,TRUE,AC-096-G2-008-27L,27L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,3.9,3.9,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9
2023,G2,8,278,AC_052,AC_133,3,TRUE,AC-133-G2-008-28L,28L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,8.36,8.36,2,0,3,3,2,1.5,3,2.923333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.56,2.7,-31.56,2.7,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.36
2023,G1,8,278,AC_168,AC_142,1,TRUE,AC-142-G1-008-28R,28R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,279,AC_008,AC_092,5,TRUE,AC-092-G1-008-29R,29R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,2.7,2.7,0,1,0,0,1,NA,NA,NA,17.41,2024-04-28,17.41,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7
2023,G2,8,279,AC_107,AC_130,1,TRUE,AC-130-G2-008-29L,29L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,1.03,1.03,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03
2023,G1,8,280,AC_124,AC_014,2,TRUE,AC-014-G1-008-30R,30R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,1.92,1.92,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92
2023,G1,8,281,AC_045,AC_151,1,TRUE,AC-151-G1-008-31L,31L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,6.65,6.65,2,0,3,4,2,1.5,3,2.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.22,1.06,-32.22,1.06,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.65
2023,G2,8,282,AC_124,AC_014,2,TRUE,AC-014-G2-008-32R,32R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,NA,NA,1,1,4,4,2,4,8,0.9375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,282,AC_169,AC_120,2,TRUE,AC-120-G2-008-32L,32L,2022-10-17,2022-10-21,2024-04-14,545,541,2024-05-12,28,1900-01-01,NA,NA,4.6,4.6,1,3,3,3,4,3,12,1.6,18.997,2023-04-14,18.997,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,-31.38,1.33,-31.38,1.33,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6
2023,G1,8,283,AC_160,AC_015,1,TRUE,AC-015-G1-008-33L,33L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,6.31,6.31,0,0,0,0,0,NA,0,NA,NA,NA,16.383,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,-31.09,2.1,-31.09,2.1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.31
2023,G2,8,283,AC_045,AC_151,2,TRUE,AC-151-G2-008-33R,33R,2022-10-17,2022-10-21,2024-05-12,573,569,2024-05-12,0,NA,NA,NA,2.58,2.58,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58
2023,G2,8,284,AC_161,AC_088,4,TRUE,AC-088-G2-008-34R,34R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,2.85,2.85,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.52,0.75,-31.52,0.75,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85
2023,G2,8,284,AC_054,AC_119,3,TRUE,AC-119-G2-008-34L,34L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,1.23,1.23,0,0,0,0,0,NA,0,NA,12.663,2024-04-28,12.663,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23
2023,G1,8,285,AC_097,AC_064,4,TRUE,AC-064-G1-008-35L,35L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,1.22,1.22,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22
2023,G1,8,285,AC_169,AC_182,5,TRUE,AC-182-G1-008-35R,35R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,2.74,2.74,2,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.38,1.65,-31.38,1.65,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74
2023,G1,8,286,AC_150,AC_200,2,TRUE,AC-200-G1-008-36R,36R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-26,28,1900-01-05,1900-01-01,NA,28.86,28.86,6,5,24,35,11,4,44,1.469318182,16.136,2024-04-28,16.136,2024-04-28,NA,NA,49.031,2.84,17.26443661971831,NA,0.05792253880198242,NA,-31.14,2.78,-31.14,2.78,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.86
2023,G2,9,287,AC_169,AC_182,4,TRUE,AC-182-G2-009-1L,1L,2022-10-17,2022-10-21,2024-05-12,573,569,2024-05-26,14,1900-01-01,1900-01-02,NA,27.38,27.38,5,0,6,8,5,1.2,6,2.983333333,NA,NA,22.107,2023-05-12,NA,NA,52.944,3.28,16.14146341463415,NA,0.06195225143547898,NA,-30.67,1.77,-30.67,1.77,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.38
2023,G2,9,288,AC_156,AC_090,2,TRUE,AC-090-G2-009-2L,2L,2022-10-17,2022-10-21,2024-05-12,573,569,2024-05-12,0,1900-01-02,NA,NA,NA,NA,5,0,8,19,5,1.6,8,1.165,NA,NA,NA,NA,NA,NA,52.109,3.13,16.6482428115016,NA,0.06006639927843558,NA,-31.64,2.22,-31.64,2.22,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,9,288,AC_091,AC_218,3,TRUE,AC-218-G1-009-2R,2R,2022-10-17,2022-10-21,2024-05-12,573,569,2024-05-26,14,1900-01-02,1900-01-01,NA,22.07,22.07,2,0,5,14,2,2.5,5,0.742,NA,NA,23.282,2023-04-28,NA,NA,57.181,3.17,18.038170347003152,NA,0.05543799513824522,NA,-31.05,3.01,-31.05,3.01,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.07
2023,G2,9,289,AC_015,AC_097,1,TRUE,AC-097-G2-009-3R,3R,2022-10-17,2022-10-21,2024-05-12,573,569,2024-05-26,14,1900-01-01,1900-01-01,NA,13.89,13.89,1,0,0,0,1,0,0,NA,NA,NA,18.872,2023-04-28,NA,NA,34.981,2.21,15.828506787330316,NA,0.06317715331179784,NA,-30.15,3.07,-30.15,3.07,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.89
2023,G1,9,289,AC_094,AC_217,4,TRUE,AC-217-G1-009-3L,3L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-03,NA,NA,33.19,33.19,7,1,17,21,8,2.428571429,19.42857143,0.81,19.326,2023-04-28,19.326,2023-04-28,NA,NA,60.849,3.48,17.485344827586207,NA,0.05719075087511709,NA,-30.75,2.64,-30.75,2.64,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.19
2023,G1,9,290,AC_124,AC_100,3,TRUE,AC-100-G1-009-4R,4R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,NA,NA,NA,2.27,2.27,0,1,0,0,1,NA,NA,NA,15.659,2023-04-28,15.659,2023-04-28,NA,NA,16.645,0.73,22.801369863013697,NA,0.04385701411835386,NA,-32.45,0.95,-32.45,0.95,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27
2023,G1,9,290,AC_061,AC_158,1,TRUE,AC-158-G1-009-4L,4L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,2.13,2.13,0,0,0,0,0,NA,0,NA,18.005,2023-04-28,18.005,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-32.23,1.07,-32.23,1.07,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13
2023,G1,9,291,AC_015,AC_097,5,TRUE,AC-097-G1-009-5R,5R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,NA,NA,2,2,2,3,4,1,4,0.45,NA,NA,NA,NA,NA,NA,54.141,3.93,13.776335877862596,NA,0.07258824181304373,NA,-30.84,3.42,-30.84,3.42,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,9,291,AC_170,AC_118,1,TRUE,AC-118-G1-009-5L,5L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,1.86,1.86,1,0,0,6,1,0,0,NA,17.139,2023-04-28,17.139,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86
2023,G1,9,292,AC_198,AC_066,1,TRUE,AC-066-G1-009-6R,6R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,8.52,8.52,2,4,0,3,6,0,0,NA,19.802,2024-04-28,19.802,2024-04-28,NA,NA,26.702,1.83,14.591256830601091,NA,0.06853419219534117,NA,-31.24,2.61,-31.24,2.61,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.52
2023,G1,9,292,AC_103,AC_201,3,TRUE,AC-201-G1-009-6L,6L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,NA,NA,3,7,0,7,10,0,0,NA,20.31,2023-04-28,20.31,2023-04-28,NA,NA,18.423,1.61,11.44285714285714,NA,0.08739076154806492,NA,-31,2.23,-31,2.23,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,9,293,AC_172,AC_040,3,TRUE,AC-040-G1-009-7L,7L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,11.7,11.7,1,3,4,4,4,4,16,1.955,20.67,2023-04-28,20.67,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-31.2,4,-31.2,4,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7
2023,G1,9,293,AC_172,AC_208,5,TRUE,AC-208-G1-009-7R,7R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,1.69,1.69,0,1,0,0,1,NA,NA,NA,19.69,2023-04-28,19.69,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69
2023,G2,9,294,AC_039,AC_168,1,TRUE,AC-168-G2-009-8R,8R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-02,NA,NA,9.36,9.36,2,2,0,5,4,0,0,NA,23.997,2023-04-28,23.997,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-30.42,2.99,-30.42,2.99,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36
2023,G1,9,295,AC_150,AC_110,1,TRUE,AC-110-G1-009-9R,9R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,NA,NA,NA,2.91,2.91,0,2,0,0,2,NA,NA,NA,NA,NA,20.857,2023-04-28,NA,NA,22.487,2.02,11.132178217821782,NA,0.08982967937030284,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91
2023,G1,9,296,AC_160,AC_015,4,TRUE,AC-015-G1-009-10L,10L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,4.3,4.3,1,3,3,3,4,3,12,0.7366666667,NA,NA,NA,NA,NA,NA,19.045,1.09,17.472477064220183,NA,0.05723286951955894,NA,-31.36,1.25,-31.36,1.25,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3
2023,G1,9,296,AC_054,AC_155,2,TRUE,AC-155-G1-009-10R,10R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,NA,NA,NA,NA,NA,0,2,0,0,2,NA,NA,NA,15.334,2023-04-28,15.334,2023-04-28,NA,NA,46.067,3.11,14.812540192926043,NA,0.06751036533744328,NA,-32.21,0.83,-32.21,0.83,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,9,297,AC_160,AC_015,1,TRUE,AC-015-G2-009-11L,11L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,1.79,1.79,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.067,1.67,13.21377245508982,NA,0.07567861512665972,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79
2023,G2,9,297,AC_103,AC_154,5,TRUE,AC-154-G2-009-11R,11R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,NA,NA,NA,11.35,11.35,2,1,0,4,3,0,0,NA,NA,NA,27.094,2023-04-28,NA,NA,66.21,4.9,13.512244897959182,NA,0.07400694759099835,NA,-31.06,1.06,-31.06,1.06,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.35
2023,G2,9,298,AC_008,AC_092,2,TRUE,AC-092-G2-009-12R,12R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,4.9,4.9,1,1,0,1,2,0,0,NA,23.698,2023-04-28,23.698,2023-04-28,NA,NA,40.816,4.04,10.102970297029705,NA,0.09898079184633476,NA,-31.01,0.96,-31.01,0.96,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9
2023,G2,9,298,AC_071,AC_115,1,TRUE,AC-115-G2-009-12L,12L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,4.58,4.58,1,1,0,0,2,0,0,NA,19.271,2023-04-28,19.271,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-31.01,1.04,-31.01,1.04,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58
2023,G2,9,299,AC_186,AC_048,4,TRUE,AC-048-G2-009-13R,13R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,NA,NA,NA,6.33,6.33,2,1,2,3,3,1,3,1.595,NA,NA,19.763,2024-04-28,NA,NA,19.568,1.81,10.811049723756906,NA,0.09249795584627964,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.33
2023,G2,9,299,AC_002,AC_122,4,TRUE,AC-122-G2-009-13L,13L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-02,NA,NA,28.08,28.08,7,4,15,21,11,2.142857143,23.57142857,1.18,22.519,2023-04-28,22.519,2023-04-28,NA,NA,26.837,1.76,15.248295454545454,NA,0.06558110071915639,NA,-32,1.97,-32,1.97,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.08
2023,G2,9,300,AC_096,AC_074,5,TRUE,AC-074-G2-009-14L,14L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,4.09,4.09,2,0,2,4,2,1,2,1.37,18.509,2023-04-28,18.509,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-31.78,1.06,-31.78,1.06,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09
2023,G2,9,300,AC_177,AC_211,1,TRUE,AC-211-G2-009-14R,14R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,6.01,6.01,0,3,0,0,3,NA,NA,NA,NA,NA,19.176,2023-04-28,NA,NA,26.982,1.51,17.86887417218543,NA,0.05596323474909199,NA,-31.19,1.71,-31.19,1.71,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.01
2023,G2,9,301,AC_091,AC_218,1,TRUE,AC-218-G2-009-15L,15L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,NA,NA,NA,19.51,19.51,4,2,6,12,6,1.5,9,2.161666667,NA,NA,NA,NA,NA,NA,28.272,1.34,21.09850746268657,NA,0.04739671760045275,NA,-31.24,3.96,-31.24,3.96,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.51
2023,G2,9,302,AC_207,AC_082,1,TRUE,AC-082-G2-009-16L,16L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,24.43,24.43,5,4,7,13,9,1.4,12.6,1.905714286,21.645,2023-04-28,21.645,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-31.01,1.82,-31.01,1.82,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.43
2023,G2,9,303,AC_186,AC_153,1,TRUE,AC-153-G2-009-17L,17L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,5.35,5.35,0,3,0,0,3,NA,NA,NA,16.085,2023-04-28,16.085,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-31.42,2.47,-31.42,2.47,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.35
2023,G2,9,304,AC_198,AC_051,5,TRUE,AC-051-G2-009-18R,18R,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,8.4,8.4,1,3,4,4,4,4,16,2.165,NA,NA,18.166,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-31.67,4.6,-31.67,4.6,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4
2023,G1,9,305,AC_156,AC_090,3,TRUE,AC-090-G1-009-19L,19L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-04-28,0,NA,NA,NA,NA,NA,0,3,0,0,3,NA,NA,NA,20.961,2023-04-28,20.961,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-31,1.51,-31,1.51,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,9,306,AC_165,AC_199,2,TRUE,AC-199-G1-009-20L,20L,2022-10-17,2022-10-21,2024-04-28,559,555,2024-05-12,14,1900-01-01,NA,NA,12.97,12.97,1,3,0,3,4,0,0,NA,NA,NA,17.191,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,-30.39,4.88,-30.39,4.88,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.97
