positionID,packID,row,group.position,position,maternalID,paternalID,planting.notes,presence1,leafnumber1,notes1,presence2,leafnumber2,notes2,presence3,leafnumber3,notes3,presence4,branch4,flowering4,munched4,notes4,presence5,flowering5,munched5,notes5,presence6,notes6,presence7,notes7,notes8,presence9,flowering9,crispy.pods9,green.pods9,ground.pods9,pods.on.plant9,seed.ct,ground.seed.ct,green.seed.ct,notes9
2224,454,610,39,39.1,94,160,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2225,454,610,39,39.2,94,160,,0,NA,,0,NA,,1,2,,1,0,0,0,,1,1,0,,1,,1,,,1,1,5,0,0,6,47,NA,NA,"1 pod collected from recently broken stem; recorded as ""Ground"""
2226,455,610,41,40.8,104,149,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2227,455,610,41,40.9,104,149,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2228,455,610,41,41,104,149,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2229,455,610,41,41.1,104,149,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2230,455,610,41,41.2,104,149,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2231,456,610,43,42.8,12,63,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2232,456,610,43,42.9,12,63,,0,NA,,1,4,,1,6,,1,0,0,0,,1,1,0,,1,stem breaking,1,pods collected off ground,,1,1,5,1,2,0,42,23,10,collected 1 pod of uncertain ID; only stem remaining
2233,456,610,43,43,12,63,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2234,456,610,43,43.1,12,63,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2235,456,610,43,43.2,12,63,,1,0,,1,2,,1,5,,1,0,0,0,,0,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2236,457,610,45,44.8,25,71,,1,4,,1,5,,1,9,,1,3,1,0,,1,1,0,,1,,1,pods collected off ground,,1,1,0,0,3,0,NA,25,NA,pods nearby
2237,457,610,45,44.9,25,71,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2238,457,610,45,45,25,71,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2239,457,610,45,45.1,25,71,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2240,457,610,45,45.2,25,71,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2241,458,610,47,46.8,24,34,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2242,458,610,47,46.9,24,34,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2243,458,610,47,47,24,34,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2244,458,610,47,47.1,24,34,,1,2,,1,4,,1,6,,1,0,1,0,,1,1,0,,1,,1,pods collected off ground,,1,1,0,0,1,0,NA,7,NA,
2245,458,610,47,47.2,24,34,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2246,459,610,49,48.8,144,131,,0,NA,,1,5,,1,6,,1,0,1,0,,1,1,0,,1,,1,,,1,1,3,2,0,10,21,NA,8,
2247,459,610,49,48.9,144,131,,0,NA,,1,3,,1,5,,1,0,0,0,,1,1,0,,1,only stem remaining,1,,,1,1,0,0,0,0,NA,NA,NA,munched
2248,459,610,49,49,144,131,,0,NA,,1,3,,1,5,,1,0,0,0,,1,1,0,,1,,1,,,1,1,0,0,0,0,NA,NA,NA,collected 3 pods of uncertain ID; only stem remaining
2249,459,610,49,49.1,144,131,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2250,459,610,49,49.2,144,131,,0,NA,,1,2,,1,4,,1,0,0,0,,1,1,0,,1,pod broke off b/c of bag,1,,,1,1,2,2,0,4,13,NA,18,
2251,460,612,1,0.8,172,98,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2252,460,612,1,0.9,172,98,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2253,460,612,1,1,172,98,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2254,460,612,1,1.1,172,98,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2255,460,612,1,1.2,172,98,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2256,461,612,3,2.8,19,37,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2257,461,612,3,2.9,19,37,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2258,461,612,3,3,19,37,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2259,461,612,3,3.1,19,37,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2260,461,612,3,3.2,19,37,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2261,462,612,5,4.8,43,8,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2262,462,612,5,4.9,43,8,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2263,462,612,5,5,43,8,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2264,462,612,5,5.1,43,8,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2265,462,612,5,5.2,43,8,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2266,463,612,7,6.8,50,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2267,463,612,7,6.9,50,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2268,463,612,7,7,50,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2269,463,612,7,7.1,50,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2270,463,612,7,7.2,50,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2271,464,612,9,8.8,173,63,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2272,464,612,9,8.9,173,63,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2273,464,612,9,9,173,63,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2274,464,612,9,9.1,173,63,,0,NA,,0,NA,,1,1,,1,0,0,0,,1,1,0,,1,,1,,,1,1,6,8,0,3,65,NA,96,
2275,464,612,9,9.2,173,63,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2276,465,612,11,10.8,93,106,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2277,465,612,11,10.9,93,106,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2278,465,612,11,11,93,106,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2279,465,612,11,11.1,93,106,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2280,465,612,11,11.2,93,106,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2281,466,612,13,12.8,155,81,,1,0,,1,2,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2282,466,612,13,12.9,155,81,,1,2,,1,3,,1,5,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2283,466,612,13,13,155,81,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2284,466,612,13,13.1,155,81,,1,3,,1,5,,1,8,,1,0,0,1,no leaves,1,0,0,,1,,1,,,1,1,0,0,0,0,NA,NA,NA,collected 3 pods of uncertain ID; only stem remaining
2285,466,612,13,13.2,155,81,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2286,467,612,15,14.8,145,166,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2287,467,612,15,14.9,145,166,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2288,467,612,15,15,145,166,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2289,467,612,15,15.1,145,166,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2290,467,612,15,15.2,145,166,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2291,468,612,17,16.8,84,99,,1,2,,1,4,In between 16.8 & 16.9,1,6,,1,1,1,0,,1,1,0,,1,,1,stem breaking,,1,1,15,0,0,0,114,NA,NA,only stem remaining
2292,468,612,17,16.9,84,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2293,468,612,17,17,84,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2294,468,612,17,17.1,84,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2295,468,612,17,17.2,84,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2296,469,612,19,18.8,52,126,,1,2,,1,3,,1,5,,1,0,0,0,,1,1,0,,1,,1,stem breakimg,"""green pod cut off",1,1,3,0,0,4,26,NA,NA,broken stem
2297,469,612,19,18.9,52,126,,1,2,,1,3,,1,6,,1,0,1,0,,1,1,0,,1,,1,,,1,1,0,0,0,0,NA,NA,NA,collected 3 pods of uncertain ID; only stem remaining
2298,469,612,19,19,52,126,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2299,469,612,19,19.1,52,126,,1,2,,1,4,,1,6,,1,0,0,0,,1,1,0,,1,,1,,,1,1,0,0,0,0,NA,NA,NA,collected 3 pods of uncertain ID; only stem remaining
2300,469,612,19,19.2,52,126,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2301,470,612,21,20.8,148,204,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2302,470,612,21,20.9,148,204,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2303,470,612,21,21,148,204,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2304,470,612,21,21.1,148,204,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2305,470,612,21,21.2,148,204,,0,NA,,0,NA,,1,3,,1,0,0,0,,1,1,0,,1,,1,,,1,1,2,0,0,0,22,NA,NA,
2306,471,612,23,22.8,188,6,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2307,471,612,23,22.9,188,6,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2308,471,612,23,23,188,6,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2309,471,612,23,23.1,188,6,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2310,471,612,23,23.2,188,6,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2311,472,612,25,24.8,3,162,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2312,472,612,25,24.9,3,162,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2313,472,612,25,25,3,162,,1,3,,1,5,,1,8,,1,4,1,0,,1,1,0,,1,branch dying back,1,1 pod collected off ground,1 pod collected off ground,1,1,1,0,5,0,19,15,NA,
2314,472,612,25,25.1,3,162,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2315,472,612,25,25.2,3,162,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2316,473,612,27,26.8,95,204,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2317,473,612,27,26.9,95,204,,1,3,,1,4,,1,6,,1,0,1,0,,1,1,0,,1,,0,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2318,473,612,27,27,95,204,,1,2,,1,3,,1,6,,1,0,1,0,,1,1,0,,1,,1,,"""0 pods on plant",1,1,0,0,0,0,NA,NA,NA,collected 3 pods of uncertain ID; munched
2319,473,612,27,27.1,95,204,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2320,473,612,27,27.2,95,204,,0,NA,,1,4,,1,6,,1,0,0,0,,1,1,0,,1,,1,,only stem remaining,1,1,4,0,0,0,42,NA,NA,
2321,474,612,29,28.8,95,204,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2322,474,612,29,28.9,95,204,,0,NA,,1,2,,1,4,,1,0,0,0,,1,1,0,,1,,1,,,1,1,5,0,0,0,44,NA,NA,
2323,474,612,29,29,95,204,,1,3,,1,4,,1,6,,1,0,1,0,,1,1,0,,1,,1,pods collected off ground,,1,1,0,0,6,0,NA,64,NA,only stem remaining; pods nearby
2324,474,612,29,29.1,95,204,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2325,474,612,29,29.2,95,204,,1,3,,1,4,,1,6,,1,0,1,0,,1,1,0,,1,,1,,only stem remaining,1,1,2,0,0,0,21,NA,NA,munched; pods nearby
2326,475,612,31,30.8,125,163,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2327,475,612,31,30.9,125,163,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2328,475,612,31,31,125,163,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2329,475,612,31,31.1,125,163,,1,2,,1,4,,1,7,,1,1,1,0,,1,1,0,,1,,1,pods collected off ground,,1,1,0,0,4,0,NA,34,NA,only stem remaining; pods nearby
2330,475,612,31,31.2,125,163,,1,2,,1,3,,1,5,,1,0,0,0,,1,1,0,,1,,1,,,1,1,0,0,0,0,NA,NA,NA,only stem remaining; pods nearby
2331,476,612,33,32.8,62,124,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2332,476,612,33,32.9,62,124,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2333,476,612,33,33,62,124,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2334,476,612,33,33.1,62,124,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2335,476,612,33,33.2,62,124,,0,NA,,1,1,,1,1,munched,1,0,0,0,,1,0,1,,1,,1,,0 pods on plant,1,0,NA,NA,NA,NA,NA,NA,NA,only stem remaining; pods nearby
2336,477,612,35,34.8,179,131,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2337,477,612,35,34.9,179,131,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2338,477,612,35,35,179,131,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2339,477,612,35,35.1,179,131,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2340,477,612,35,35.2,179,131,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2341,478,612,37,36.8,113,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2342,478,612,37,36.9,113,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2343,478,612,37,37,113,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,cf present,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2344,478,612,37,37.1,113,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2345,478,612,37,37.2,113,99,,0,NA,,0,NA,,0,NA,,1,0,0,0,,1,1,0,,1,,1,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2346,479,612,39,38.8,177,138,,1,3,,1,4,,1,6,,1,0,0,1,,1,1,1,,1,munched,1,,,1,1,0,0,0,8,NA,NA,NA,only stem remaining
2347,479,612,39,38.9,177,138,,1,3,,1,4,,1,7,,1,0,0,1,,0,NA,NA,,1,munched,1,,,1,1,0,0,0,0,NA,NA,NA,collected partial pods of uncertain ID; only stem remaining
2348,479,612,39,39,177,138,,1,3,,1,4,,1,7,,1,0,0,1,,1,0,1,,1,munched,1,,,1,1,0,2,0,0,NA,NA,9,only stem remaining
2349,479,612,39,39.1,177,138,,1,3,,1,4,,1,7,,1,0,1,0,,1,1,1,,1,munched,1,pods collected off ground,,1,1,0,0,1,0,NA,9,NA,collected partial pods of uncertain ID; only stem remaining
2350,479,612,39,39.2,177,138,,1,3,,1,4,,1,6,,1,0,1,0,,1,1,0,,1,dying back,1,,,1,1,0,0,0,0,NA,NA,NA,only stem remaining; pods nearby
2351,480,612,41,40.8,113,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2352,480,612,41,40.9,113,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2353,480,612,41,41,113,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2354,480,612,41,41.1,113,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2355,480,612,41,41.2,113,99,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2356,481,612,43,42.8,116,37,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2357,481,612,43,42.9,116,37,,1,3,,1,5,,1,9,,1,4,0,0,,1,1,0,,1,,1,,munched; all pods dehisced,1,1,0,0,0,11,NA,NA,NA,only stem remaining
2358,481,612,43,43,116,37,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2359,481,612,43,43.1,116,37,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2360,481,612,43,43.2,116,37,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2361,482,612,45,44.8,161,110,,1,3,,1,4,,1,7,,1,2,1,0,,1,1,0,,1,,1,,4 pods collected off ground,1,1,1,0,4,0,12,40,NA,pods nearby
2362,482,612,45,44.9,161,110,,0,NA,,0,NA,,0,NA,,1,0,0,0,,1,0,0,,1,,1,,,1,0,NA,NA,NA,NA,NA,NA,NA,only stem remaining
2363,482,612,45,45,161,110,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2364,482,612,45,45.1,161,110,,1,2,,1,4,,1,6,,1,0,1,0,,1,1,0,,1,,1,,,1,1,1,0,0,0,5,NA,NA,only stem remaining
2365,482,612,45,45.2,161,110,,1,3,,1,5,,1,7,,1,0,1,1,,1,1,0,,1,,1,,,1,1,3,0,0,0,23,NA,NA,only stem remaining
2366,483,612,47,46.8,39,28,,1,3,,1,5,,1,6,,1,0,1,0,,1,1,0,,1,only stem remaining,1,,,1,1,0,0,0,0,NA,NA,NA,
2367,483,612,47,46.9,39,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2368,483,612,47,47,39,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2369,483,612,47,47.1,39,28,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
2370,483,612,47,47.2,39,28,,1,3,,1,5,,1,7,,1,2,0,1,,1,1,0,,1,munched,1,stem broken,,1,1,0,0,0,0,NA,NA,NA,only stem remaining
2371,484,612,49,48.8,47,122,,0,NA,,0,NA,,0,NA,,0,NA,NA,NA,,NA,NA,NA,,NA,,NA,,,0,NA,NA,NA,NA,NA,NA,NA,NA,
